,issuer_id,issuer_name,industry,rating,country,size,pd_1y,lgd
0,ISS001,Company 1,Technology,AA,US,Large,0.0002501312180563467,0.6182000766536597
1,ISS002,Company 2,Healthcare,BB,EU,Small,0.0035786841114849826,0.30538061172188596
2,ISS003,Company 3,Technology,BB,US,Large,0.005749925839224519,0.5915258789525093
3,ISS004,Company 4,Energy,A,EU,Small,0.006209357763791193,0.5341214754458372
4,ISS005,Company 5,Energy,BB,JP,Medium,0.0007640101266239746,0.6071715602526515
5,ISS006,Company 6,Energy,BBB,US,Large,0.0009064708891871991,0.3532446452889435
6,ISS007,Company 7,Healthcare,BB,US,Large,0.011050476485026264,0.3725792056855532
7,ISS008,Company 8,Energy,CCC,US,Large,0.0035354336925746592,0.4311484646330074
8,ISS009,Company 9,Industrial,AA,CN,Small,0.0043314980886930065,0.6963356508703517
9,ISS010,Company 10,Utilities,B,JP,Small,0.0008721582683745582,0.6186821994947189
10,ISS011,Company 11,Technology,CCC,US,Small,4.223386350012261e-06,0.4096777853473166
11,ISS012,Company 12,Utilities,B,EU,Medium,0.012437333072091977,0.38550178258548096
12,ISS013,Company 13,Telecommunications,A,US,Small,0.00048741933252947607,0.686436050016031
13,ISS014,Company 14,Energy,BB,RU,Large,0.009734134370846208,0.35693281045240677
14,ISS015,Company 15,Technology,BBB,UK,Medium,0.0003172824427736845,0.42904234034204153
15,ISS016,Company 16,Healthcare,BBB,US,Medium,0.0001268905057136251,0.6876729215750956
16,ISS017,Company 17,Technology,BB,US,Small,0.012249268268011038,0.5380577012155457
17,ISS018,Company 18,Energy,A,US,Small,0.004102953906306816,0.5294565860160186
18,ISS019,Company 19,Real Estate,A,US,Large,0.0006749286879314005,0.47936025016589645
19,ISS020,Company 20,Energy,B,CN,Medium,0.0011340861486053583,0.4247549612754472
20,ISS021,Company 21,Utilities,AA,AU,Small,0.00021534025925772592,0.6391016646220198
21,ISS022,Company 22,Consumer,A,UK,Small,0.005929128817795979,0.5578247565078334
22,ISS023,Company 23,Materials,A,US,Small,0.001025819343405138,0.5266377080952774
23,ISS024,Company 24,Real Estate,BBB,JP,Medium,0.0002400177357309978,0.4281635300208986
24,ISS025,Company 25,Telecommunications,BBB,US,Large,0.0032632009513916408,0.4903104945120722
25,ISS026,Company 26,Real Estate,BBB,JP,Large,0.0016274695152653743,0.402640973910388
26,ISS027,Company 27,Healthcare,BB,CN,Medium,0.008440489823090957,0.5276974015195028
27,ISS028,Company 28,Telecommunications,AA,US,Medium,0.0020537990729949424,0.380280616869749
28,ISS029,Company 29,Real Estate,BBB,EU,Large,0.002391387872282009,0.6424070627003342
29,ISS030,Company 30,Technology,BB,EU,Medium,0.006784768745355885,0.5433767460922098
