model_risk,data_quality,bias,explainability,stability,regulatory_compliance,overall,date
0.38460330485625976,0.383627298288082,0.07605207059071785,0.409565664568846,0.453122491887316,0.6533770213304139,0.4381963547429759,2024-12-04 15:37:00.396188
0.40597644968971686,0.3627084647952692,0.10815686480886906,0.4056918589938261,0.4238434092764628,0.6992321029021024,0.3923162428544624,2024-12-05 15:37:00.396188
0.24072368558490453,0.3256217869602631,0.01,0.36802068086356937,0.46486245172626933,0.6893040091054119,0.38699685730717054,2024-12-06 15:37:00.396188
0.1882292458289671,0.3124733919863149,0.01,0.3087726085591706,0.4657833775316938,0.6998548358827992,0.218811618471755,2024-12-07 15:37:00.396188
0.14758761523393896,0.297961793763844,0.037224925055586715,0.3387979830279283,0.35585017243825146,0.7368554455341629,0.3692934420963497,2024-12-08 15:37:00.396188
0.16991715467937926,0.20396240370111202,0.07499871097730218,0.3847752480442011,0.4003400583258612,0.7375493761373971,0.313386947455891,2024-12-09 15:37:00.396188
0.09427315983995276,0.23091984738463386,0.0894478778895518,0.3750249415148417,0.3957040438338744,0.6953774293380927,0.275305720246095,2024-12-10 15:37:00.396188
0.0272979583119113,0.25543055812300386,0.1613961431623696,0.2833237594429946,0.48855959202822624,0.7008851612560568,0.3222911440600154,2024-12-11 15:37:00.396188
0.026362442135962408,0.2473958352009985,0.14498003948342808,0.34616879350131635,0.5389878960375136,0.6331696763209544,0.20377849014065733,2024-12-12 15:37:00.396188
0.08110734918705331,0.2663536362786066,0.13432306602753785,0.33587769155045205,0.546813678510398,0.5360301239802383,0.4502331286386839,2024-12-13 15:37:00.396188
0.13779033560913667,0.3109141668265913,0.20474708002829176,0.26180338935567704,0.5209415006455608,0.40113793643775686,0.20864830512477756,2024-12-14 15:37:00.396188
0.15304264264572565,0.3305430665176809,0.13708992054111951,0.26879468898880077,0.5174350370687438,0.4890660106245103,0.3417694236887342,2024-12-15 15:37:00.396188
0.21624631599897792,0.29270573494173946,0.19486437990383812,0.33690302560360186,0.46170848952213484,0.5127976253945975,0.24848209711337657,2024-12-16 15:37:00.396188
0.3756972723555965,0.2443352303434094,0.2914321455215581,0.31667850134768677,0.4733839876665714,0.5489094279328599,0.35690046023998556,2024-12-17 15:37:00.396188
0.4771506899840727,0.3673425705401506,0.3248863381084385,0.1831925653932835,0.5677225846646564,0.5554788777903188,0.44236945668460814,2024-12-18 15:37:00.396188
0.4394418997202908,0.3856711137238295,0.32228339419586177,0.178037723267488,0.6799270232765584,0.450145279229899,0.389162938666701,2024-12-19 15:37:00.396188
0.34790356554627194,0.37726567248012643,0.25090478759358037,0.1489881671155715,0.7418276962704333,0.5305950201248355,0.4450663541889592,2024-12-20 15:37:00.396188
0.32363930227453014,0.408849989389622,0.2657826343553331,0.17208510360334348,0.7360148947909795,0.49888588435948067,0.3900927036659138,2024-12-21 15:37:00.396188
0.2681383712237627,0.3741079140179324,0.22758891173902526,0.1849493153321164,0.637617572529634,0.370528275815564,0.27294581346384306,2024-12-22 15:37:00.396188
0.29931230553445254,0.4253868956118512,0.21699438272667113,0.16741188017663935,0.6246398014125232,0.3578570540848001,0.4034425186733553,2024-12-23 15:37:00.396188
0.23097507789196003,0.4031286930640704,0.24482701849523764,0.1473461459857682,0.6725394986364686,0.43417331382766045,0.3725144231820948,2024-12-24 15:37:00.396188
0.23088457162833143,0.2928830482636179,0.20016143950650794,0.24028623606160376,0.7105184049810621,0.37896415285065427,0.27120313367910376,2024-12-25 15:37:00.396188
0.18006151368204706,0.29283971512637635,0.14255528828235392,0.2793332488414497,0.6882544459528905,0.3607882464218284,0.4253650099484972,2024-12-26 15:37:00.396188
0.1688907346452969,0.23775765453922368,0.12174705517601811,0.3144232372368652,0.6624179483862024,0.33943042691442993,0.348216442883941,2024-12-27 15:37:00.396188
0.175446596510152,0.23365788589079867,0.01,0.37190539612319223,0.6756337238818079,0.2873175614594148,0.2550917859221272,2024-12-28 15:37:00.396188
0.22080065587321396,0.22207316750828718,0.10780038008406875,0.359847018608173,0.6679938918064711,0.29904888369936555,0.40329932282819725,2024-12-29 15:37:00.396188
0.2251361767368322,0.25377914630252546,0.14229770490532587,0.4600157131317529,0.6531813058736998,0.2561896174931452,0.3526326171691449,2024-12-30 15:37:00.396188
0.1946884197776893,0.3501631465151759,0.10951447659978333,0.4768825769869176,0.6362517846628706,0.3494073844810256,0.3419638093091446,2024-12-31 15:37:00.396188
0.24970659824841673,0.39620553409845494,0.084032307528175,0.4805993281445261,0.7097453346853867,0.2626315888772664,0.27451584185322275,2025-01-01 15:37:00.396188
0.2558612132715882,0.41293701538885386,0.16535200203767678,0.4956703496515933,0.6370812645369398,0.19742787640637377,0.24088241055073814,2025-01-02 15:37:00.396188
0.229292864196641,0.4191049277429079,0.09509441859363485,0.4746977512117196,0.610409650012382,0.18825502861074891,0.4037910356240666,2025-01-03 15:37:00.396188
0.2736192634305017,0.4367151588563666,0.01,0.43335907336733764,0.5883112251255804,0.1979729072405593,0.27730654773698304,2025-01-04 15:37:00.396188
0.2902018675304837,0.5149533191516826,0.10635707047564633,0.49962164092097294,0.5917967777227902,0.16829435846721258,0.4490718882919599,2025-01-05 15:37:00.396188
0.32598715769527786,0.5387445010392183,0.06664545020615864,0.42904770537451464,0.5864651397461891,0.22597040421101758,0.39723040794879017,2025-01-06 15:37:00.396188
0.3966389761591114,0.42261511233330656,0.15732799847116904,0.366430056043266,0.5774427868085973,0.22326611993661555,0.38783999539997566,2025-01-07 15:37:00.396188
0.32665157027863007,0.3637628397382257,0.21619804710213086,0.362513677808168,0.5147055551481128,0.2638946557538293,0.3746638435236866,2025-01-08 15:37:00.396188
0.47473421105514196,0.42649823843270906,0.164438099056691,0.31557457140660233,0.5131463885407566,0.3514706811868962,0.38872012894314123,2025-01-09 15:37:00.396188
0.49437452951556277,0.4402627600304517,0.2129497507201179,0.22699189142204992,0.5480984869527465,0.4571950751455256,0.42751942692506056,2025-01-10 15:37:00.396188
0.4167072606909178,0.5169567157174962,0.12817501546396665,0.17266456275612915,0.5556483667006491,0.43639633135289324,0.32834991595145985,2025-01-11 15:37:00.396188
0.4917068606050033,0.5506446037682491,0.20075945065672413,0.13673753348212803,0.48970309082855457,0.44017288659504356,0.4025501640549468,2025-01-12 15:37:00.396188
0.4418228635579404,0.5480198269499852,0.1485351750479862,0.17249356150399345,0.49428586383750295,0.27863745521941874,0.40743971084502684,2025-01-13 15:37:00.396188
0.541317487967458,0.5445091596876371,0.2202615791160963,0.17373952166138995,0.49483836919847446,0.3019193693696987,0.35169703475534025,2025-01-14 15:37:00.396188
0.46752351898788086,0.5022218892690985,0.15047144521344535,0.2411424077446938,0.4730454637669894,0.29076450818057004,0.3363441345024319,2025-01-15 15:37:00.396188
0.45576728503148645,0.48353413513942056,0.10417066842207955,0.12427849586452876,0.4850007064178123,0.2376213125858887,0.2881246260027836,2025-01-16 15:37:00.396188
0.4990706398721646,0.4073946529459734,0.21238099061644217,0.07218608324275713,0.44750106764406755,0.30838056150761256,0.3162330341754801,2025-01-17 15:37:00.396188
0.530921788936388,0.3590170849228228,0.2480020985311394,0.03136984182050077,0.488477271229998,0.2543849986768181,0.3261254035017536,2025-01-18 15:37:00.396188
0.541609191693191,0.2998012863837724,0.20188801652242602,0.06286654920526527,0.5999048940513124,0.33093476203454475,0.35596311221874927,2025-01-19 15:37:00.396188
0.593080617544369,0.3020087698511721,0.22512276083706517,0.03979280682376638,0.638687287981789,0.3614342642820675,0.4972062167403243,2025-01-20 15:37:00.396188
0.5531516038979709,0.2778152098129517,0.24583118752340963,0.03868562082894812,0.5844631810341421,0.3782523535802068,0.345732472961522,2025-01-21 15:37:00.396188
0.607946244224047,0.18988755351958947,0.2373379805877808,0.01,0.6151040389737608,0.3358081237004103,0.3168980989606145,2025-01-22 15:37:00.396188
0.5554400599726561,0.23102065092740057,0.2568635456872201,0.01,0.659404039612015,0.2269869909763072,0.35749618534115507,2025-01-23 15:37:00.396188
0.46291753428428295,0.2157165014260321,0.33030868105213324,0.01,0.6717896622255618,0.29656024657741376,0.4142123711423962,2025-01-24 15:37:00.396188
0.5529668700552297,0.27272130953069673,0.378734419601077,0.08943854656798006,0.6897798514857382,0.25748243746500654,0.37524984728808586,2025-01-25 15:37:00.396188
0.5081982601688361,0.30573007290148946,0.4087852531511025,0.02647428950288276,0.6739924992996931,0.29551139418976136,0.37111910876803644,2025-01-26 15:37:00.396188
0.42067569359837287,0.4343599801922061,0.3531360630353771,0.11268801807076542,0.5937114117812378,0.3350088687860643,0.4131540931871206,2025-01-27 15:37:00.396188
0.45754763768367585,0.4303338606195131,0.27609436109692664,0.1806123214274734,0.5787208739580137,0.338345951203944,0.3893207711429548,2025-01-28 15:37:00.396188
0.46187774823565525,0.3948255999690714,0.2754872622649822,0.16313763411942206,0.5193002569734811,0.35704455475086905,0.39830032343906646,2025-01-29 15:37:00.396188
0.4770873017983895,0.3462553821479013,0.3280850267334525,0.17622665461309753,0.5029644348689166,0.38533008754189096,0.39042106104871427,2025-01-30 15:37:00.396188
0.4505113542275874,0.38564471606825934,0.21502320121089338,0.20528704912669563,0.46945614677549447,0.39661439292112355,0.3079072910063131,2025-01-31 15:37:00.396188
0.4752607004909337,0.42898526328197617,0.19401428455477526,0.2545905687131359,0.4119170482290011,0.3469225313209127,0.3777887709095376,2025-02-01 15:37:00.396188
0.5579676374495415,0.42626610387993746,0.22912411051916595,0.20459277108140742,0.49383124074587925,0.2607708016283428,0.40154824064742645,2025-02-02 15:37:00.396188
0.5652102395354622,0.43865786336680646,0.31317849660199604,0.2611897833643058,0.49218256624852347,0.22843703266792137,0.45215648657430807,2025-02-03 15:37:00.396188
0.464260423382713,0.49951051799098145,0.17672814141611892,0.27405831274018194,0.46109164848593787,0.21418066829397528,0.3418838844108295,2025-02-04 15:37:00.396188
0.4578910590959722,0.534228087382837,0.1807051937385456,0.22689034892019452,0.28082882937860504,0.30799205040482025,0.27641203711107226,2025-02-05 15:37:00.396188
0.4788870793295433,0.5444786414683231,0.1575281337884118,0.24211880475443762,0.19760891272556994,0.24276341419539438,0.3005853956736224,2025-02-06 15:37:00.396188
0.5730281304337105,0.4675427813084362,0.16785590928230737,0.19596822553480034,0.2593891556512463,0.34520935235558703,0.4186691727945496,2025-02-07 15:37:00.396188
0.6054388838657849,0.4176621599881673,0.2086094329297918,0.20531907225970908,0.28333764621946267,0.4650518947727525,0.2513741118782412,2025-02-08 15:37:00.396188
0.5442339990234293,0.3948580867462877,0.11901879521019217,0.1890998226163803,0.4155651160259479,0.424477999862951,0.40337281857418494,2025-02-09 15:37:00.396188
0.5310503295193973,0.3766223441521285,0.07537396522291334,0.20934140474900903,0.37707629945319937,0.5375938090840604,0.2424212009096836,2025-02-10 15:37:00.396188
0.5694212776355556,0.33624360764041444,0.04016976068861868,0.23201370379387073,0.4550353440101275,0.5218826223036002,0.2615758091733874,2025-02-11 15:37:00.396188
0.5896809635514746,0.29144159808839804,0.0346695128696015,0.31696546774522116,0.44696006436315794,0.4972065359487635,0.24633440358006442,2025-02-12 15:37:00.396188
0.6129851924544605,0.2806424575488152,0.11514160889449822,0.3570014447598938,0.39692072637769205,0.5769287368155482,0.30612267290235434,2025-02-13 15:37:00.396188
0.5211971857734751,0.2941718267629481,0.06701906149021203,0.3838011598880601,0.3768458412247605,0.5809019902794735,0.4280353559454016,2025-02-14 15:37:00.396188
0.5523415232106181,0.3274484982900479,0.04169062075577075,0.28890373387386115,0.38797385216536673,0.5755348053133765,0.24214644775480734,2025-02-15 15:37:00.396188
0.5559156843877445,0.23312532196402375,0.01,0.3522482961491623,0.36215963722227285,0.5266680520851081,0.3465081632158601,2025-02-16 15:37:00.396188
0.5881667635463543,0.21288495777837108,0.01,0.3310129019797667,0.29931208346307864,0.485142445231442,0.39946127387390495,2025-02-17 15:37:00.396188
0.5859918183829665,0.13002885465126318,0.011777415896016089,0.2721909021450185,0.2547724597337733,0.48667688783734914,0.2818470089697671,2025-02-18 15:37:00.396188
0.6137677641241973,0.14151141748336818,0.01791675506266006,0.4027019161635502,0.29626324516441777,0.566891011424006,0.10196328316709474,2025-02-19 15:37:00.396188
0.6673169229114911,0.15147332752026513,0.1751641440394846,0.36257814808321936,0.2450176542535571,0.48901795518052893,0.36516553785460903,2025-02-20 15:37:00.396188
0.643032103083087,0.1561464483570455,0.23222032831177478,0.4483558478832088,0.07303736241684178,0.4788117812496536,0.38050125485618214,2025-02-21 15:37:00.396188
0.7494488848565144,0.1518544944161439,0.23592247268070377,0.46458343035210725,0.05549923588292991,0.394556435390852,0.3881521246378925,2025-02-22 15:37:00.396188
0.7589808190590619,0.1367258477759931,0.27223227291910496,0.49279856910173897,0.01823004082325362,0.35179450190583644,0.32537343556311105,2025-02-23 15:37:00.396188
0.784335362881027,0.14238491130239975,0.24176549638555808,0.487809238338135,0.055759274899775696,0.3941540092428663,0.4119956418217318,2025-02-24 15:37:00.396188
0.7428852249367272,0.1847651675741406,0.3713740859104609,0.43137154890595786,0.23462892071779623,0.34071057390644155,0.35855552966641685,2025-02-25 15:37:00.396188
0.7664006197996571,0.17202870437435624,0.42156754083590314,0.4728695018900149,0.27452365640227333,0.4094719319044942,0.38024074506841765,2025-02-26 15:37:00.396188
0.7557621782879513,0.11671776134522681,0.4601020989176656,0.4835153225521708,0.24050429932779677,0.354989781838911,0.5317635163600463,2025-02-27 15:37:00.396188
0.7643921389967273,0.14441005106566931,0.5349081644866587,0.49275685711159073,0.26685404904865995,0.3238166648600402,0.6476631219945664,2025-02-28 15:37:00.396188
0.8004023703264547,0.20023032674731717,0.6299370419724407,0.4928899433700519,0.2364911045136422,0.22061998487404005,0.49705838167123695,2025-03-01 15:37:00.396188
0.7731184689270023,0.1409876323332378,0.5574342585266023,0.4735862504322203,0.257357571029918,0.2954897828143852,0.46042230254256705,2025-03-02 15:37:00.396188
0.8058861519214708,0.07665464080422617,0.6188683390990986,0.5134306992799914,0.3551909744217758,0.3564533140303525,0.4988599673602035,2025-03-03 15:37:00.396188
0.7466232455236178,0.021802744522453968,0.6313521367831698,0.5375381846450483,0.357319392947648,0.2797353212204233,0.5029260902683544,2025-03-04 15:37:00.396188
0.7971701451972929,0.03241337271924282,0.6342014623725544,0.5811787483510542,0.3820009651820555,0.26755452176581007,0.42577028784206733,2025-03-05 15:37:00.396188
0.7433860804758272,0.14505951804510303,0.7147798066980197,0.5599906377137878,0.38526954683392994,0.2509908008851002,0.5905073357319945,2025-03-06 15:37:00.396188
0.6611410807435116,0.24049721138523106,0.6426642972247049,0.5352277034272717,0.4432633651858178,0.2302712078977728,0.48179375431596516,2025-03-07 15:37:00.396188
0.6677271496217342,0.2622031593439535,0.6268502371037734,0.49757987345427673,0.48277384363643455,0.3564344725474613,0.4229072156342857,2025-03-08 15:37:00.396188
0.6492694172810272,0.1968128299097492,0.6038227012680054,0.4991340760187891,0.4608726864330191,0.32969320783951683,0.4425655546158669,2025-03-09 15:37:00.396188
0.6387623678283845,0.2888806401382396,0.6161713243042315,0.40077047604288085,0.4995392795576789,0.28221271794352554,0.4796017096910755,2025-03-10 15:37:00.396188
0.5549566074079033,0.3799791674309883,0.4365502947354428,0.5596508526780585,0.5077534313833447,0.18647594214477317,0.4706192469786265,2025-03-11 15:37:00.396188
0.47818288331320846,0.19768951950012167,0.5012309882194477,0.5150066385187034,0.4800171286428412,0.1488947700514033,0.37520632722873243,2025-03-12 15:37:00.396188
0.4506181533236836,0.25232467197871805,0.6375763959437595,0.5834288978552866,0.4545995809635705,0.24575940195552518,0.37954660337912427,2025-03-13 15:37:00.396188
0.48764558501973737,0.283748613978354,0.6550626840051285,0.5493909052946371,0.46326072823817965,0.2656106031376077,0.5030038420282551,2025-03-14 15:37:00.396188
0.4620908084183296,0.2650581231648743,0.5802500088777771,0.45660018390511414,0.4817571107251003,0.28461095015763727,0.48905383903854976,2025-03-15 15:37:00.396188
0.3910234649657687,0.24849337773115396,0.5358092070672582,0.4887768074847953,0.4709416347608855,0.24538923296818047,0.40148893747369624,2025-03-16 15:37:00.396188
0.4596575338312107,0.27104572878601163,0.5684242547769576,0.588721950106607,0.4905135740545672,0.32597599372071323,0.44072810360081605,2025-03-17 15:37:00.396188
0.3867246980539341,0.322707497302142,0.5851149029119121,0.610782322571382,0.444213998856095,0.3616508970868805,0.4161002150042033,2025-03-18 15:37:00.396188
0.3912528177344477,0.3371862557694578,0.5974274534421703,0.700325688163344,0.38328288003852384,0.3362157053768845,0.4547050122847061,2025-03-19 15:37:00.396188
0.43165767369702635,0.43795542785902725,0.6963553222189012,0.755403041356323,0.30185442983709276,0.2802197489875069,0.5379386824129817,2025-03-20 15:37:00.396188
0.4026693098086553,0.43808220420155586,0.7408115715373211,0.6819767937606002,0.33998110561879796,0.2806059748596488,0.553819840657589,2025-03-21 15:37:00.396188
0.4423447638545131,0.6494860571596512,0.6990071512264039,0.7119555695174095,0.25613046918593013,0.23171001186935403,0.5056165974258368,2025-03-22 15:37:00.396188
0.5312285232703061,0.7813223514761783,0.6740395962989174,0.5089040605329448,0.28582348935954927,0.2275361325129363,0.49101140657022635,2025-03-23 15:37:00.396188
0.5619054656488889,0.7742937050505085,0.6325172626814267,0.5250446370683453,0.2658987760938227,0.24265903128175384,0.4056896073470644,2025-03-24 15:37:00.396188
0.5467562652616648,0.7101482538306182,0.5702280965738604,0.47766008454842684,0.2566493799562404,0.20795913606036875,0.4771931189012606,2025-03-25 15:37:00.396188
0.5417376263560942,0.6894668271735583,0.6757713224750053,0.5379457932332733,0.24866682783915353,0.08327440355876438,0.5827283187101939,2025-03-26 15:37:00.396188
0.40999659083200296,0.6651892505878629,0.6865621258358597,0.46353271089125736,0.40257254149792443,0.12339313806633831,0.4684613944816993,2025-03-27 15:37:00.396188
0.3744288229873849,0.6292575638584639,0.6015324324088178,0.5201592375762725,0.37012612644779813,0.09630965143494055,0.40870979891765274,2025-03-28 15:37:00.396188
0.2539687680544299,0.6284801707019493,0.6824588515012239,0.5590722162189962,0.3205458120000339,0.11748290603927394,0.46249195746108607,2025-03-29 15:37:00.396188
0.20647490138760274,0.5285423267889253,0.6250825926930766,0.5587944659917424,0.43613331031978225,0.12156120307781046,0.3931269503902136,2025-03-30 15:37:00.396188
0.21368351807595531,0.635371410246756,0.6271617727194241,0.5168746158582335,0.3572249091629997,0.23948536419156785,0.47277134014316474,2025-03-31 15:37:00.396188
0.23867708062208143,0.6149367920451623,0.5260267991688232,0.5542024274274123,0.2936555216604531,0.24691813027422785,0.375948946922087,2025-04-01 15:37:00.396188
0.2750545087462615,0.6031267353898598,0.5238756419319154,0.43772889791581077,0.3518579831244382,0.30964198835648293,0.44022669941664117,2025-04-02 15:37:00.396188
0.39413525692511553,0.6736879920367637,0.4295940251498949,0.39112307038111527,0.37881130899939225,0.28975658697036055,0.3757219593946364,2025-04-03 15:37:00.396188
0.30624446351253304,0.6902875295349618,0.314519113834965,0.39212173859418786,0.35822696836234064,0.24133841518834018,0.2736736915628019,2025-04-04 15:37:00.396188
0.25394822209130846,0.651760601404457,0.36540608112961664,0.40023971130819913,0.3029363958246798,0.2762803584942009,0.30595291407260405,2025-04-05 15:37:00.396188
0.2744027814700616,0.6225202834622136,0.4408865143376687,0.35684662935667655,0.1955996803578174,0.2376180972625519,0.34531577116168505,2025-04-06 15:37:00.396188
0.3261758797789175,0.6718219356693773,0.45599976166049017,0.31696071645797025,0.3003612181866298,0.28863574030584055,0.37556435877208694,2025-04-07 15:37:00.396188
0.2878586700742963,0.7275801512881989,0.6114774952114659,0.35458739830389696,0.34722871471913447,0.22098248538277324,0.379914138622481,2025-04-08 15:37:00.396188
0.3014011472890906,0.6813114071535432,0.5621327888173049,0.30272758879838346,0.4364802740320048,0.2485556778911218,0.39183170500184783,2025-04-09 15:37:00.396188
