data_breach,system_outage,ddos,ransomware,phishing,insider_threat,overall,date
0.45300510515387415,0.19904860955903203,0.317546661130628,0.47919406661909564,0.49772549680698347,0.27649042649115396,0.39167016090616424,2024-08-01 15:37:00.486691
0.5991725036331218,0.33742022175029235,0.3362629831996982,0.45894871075494814,0.3611271055327492,0.3486147095305271,0.38419309980364086,2024-08-02 15:37:00.486691
0.36226403202660024,0.48854727798502356,0.39409649261430757,0.3638689162528613,0.38559213986178487,0.3716048131333367,0.41363826145014604,2024-08-03 15:37:00.486691
0.6241224972531839,0.24181009994266356,0.36542166778116236,0.37982193633628925,0.4948457247203279,0.5039370502526197,0.4667857186687072,2024-08-04 15:37:00.486691
0.41184702459292377,0.1898748483444393,0.43263738803567814,0.3900924992913626,0.2785292512941804,0.6141702083232056,0.29232989866640974,2024-08-05 15:37:00.486691
0.44749765203535397,0.2020847647317351,0.36891625263188477,0.3796023098043992,0.26908487893410254,0.6339566272212719,0.36771386400919254,2024-08-06 15:37:00.486691
0.29951058699084177,0.3182834911810788,0.4794911601351776,0.4505922715576033,0.32207796347462964,0.6184298484067398,0.42412807838383426,2024-08-07 15:37:00.486691
0.3572446790848359,0.3557498324577465,0.44088901023542426,0.4192168474884153,0.44964606447527067,0.614477190250927,0.40813648110416567,2024-08-08 15:37:00.486691
0.48308398261010377,0.35716125355608214,0.7491538240157439,0.3185005314236618,0.46516618032272816,0.548150398918384,0.4142150794587461,2024-08-09 15:37:00.486691
0.5695151272742468,0.37506143440999073,0.7242143148936078,0.34623971167676665,0.46809723947401527,0.46787032091195757,0.5544970771188964,2024-08-10 15:37:00.486691
0.4184093438845953,0.412471976662371,0.615741320020918,0.4242637468220099,0.4115298639854435,0.3781064819209813,0.41968256058954906,2024-08-11 15:37:00.486691
0.5261654652725349,0.5169385059336371,0.4979854020038248,0.226004286751087,0.458415927236442,0.366903119205905,0.4314543000278862,2024-08-12 15:37:00.486691
0.4974681950996501,0.5815048980324982,0.5547721365790445,0.19922415293572807,0.44300104011498814,0.12720909678223719,0.4079623639352009,2024-08-13 15:37:00.486691
0.35266787030943736,0.5750167443598159,0.5850052109265075,0.43661465852443154,0.28576789529710933,0.31218020950817127,0.38643142240031997,2024-08-14 15:37:00.486691
0.5029986102212698,0.3854248199723648,0.5695149590025826,0.4377207921794211,0.3523441810087048,0.5228577196508559,0.4192892231600742,2024-08-15 15:37:00.486691
0.7242864693629698,0.3361881503819814,0.5895269498712873,0.45646331379705385,0.29214754601562576,0.4200916013325235,0.5824192377355,2024-08-16 15:37:00.486691
0.723660192399013,0.27850999536449145,0.4835054692120495,0.42571719512611356,0.19656562296781954,0.6232876589316279,0.517573011438763,2024-08-17 15:37:00.486691
0.6735293128415955,0.36839127548659406,0.5021584257802926,0.5706662332011674,0.1271953482294732,0.516775797926239,0.504172342305896,2024-08-18 15:37:00.486691
0.5839377396537997,0.39252334034856345,0.580131669751039,0.4100205189813938,0.37421533329968804,0.5184798880620856,0.5082196844540181,2024-08-19 15:37:00.486691
0.6579441302184834,0.41936745803441494,0.4156657663678368,0.37694975590920493,0.49223973262587206,0.5591033759488121,0.44705957766577425,2024-08-20 15:37:00.486691
0.7592231415743638,0.3408552960809844,0.3285198921165647,0.2991208662102822,0.38875155471450323,0.5675447243475336,0.43234504228935017,2024-08-21 15:37:00.486691
0.7073581156352634,0.49675141357559294,0.19204085335510587,0.20246386642743433,0.2669656924051179,0.5103139416505184,0.264944007116159,2024-08-22 15:37:00.486691
0.8657169256417707,0.5176615453809494,0.1923890365468569,0.17636476940454157,0.22216226995220045,0.4512828461987468,0.514603663273763,2024-08-23 15:37:00.486691
0.9161235087045266,0.42840451745491603,0.2542936430396614,0.21004683822308062,0.10566175731946531,0.5398646500134576,0.307945025839231,2024-08-24 15:37:00.486691
0.9047084359620042,0.35039422196859593,0.08748506396381914,0.0933426806098663,0.15456206319142107,0.6672561557601375,0.6093489716038439,2024-08-25 15:37:00.486691
0.919170670666098,0.39377360585868454,0.19583278698384676,0.01,0.19918381720661454,0.484678392425787,0.24226525871444177,2024-08-26 15:37:00.486691
0.7954862165681171,0.5107177716429115,0.09782753672251927,0.01,0.12826566713956544,0.5129048677307001,0.1383003787977634,2024-08-27 15:37:00.486691
0.857630889395597,0.4455742481251453,0.10592746174669722,0.07399365593644952,0.21984630499652683,0.5761634638001214,0.34954332034702873,2024-08-28 15:37:00.486691
0.7432120642674404,0.5550624932535806,0.01,0.012743618469962845,0.30696526714955275,0.5924947140815916,0.2894496267597072,2024-08-29 15:37:00.486691
0.6791179503206437,0.5557648161300449,0.01,0.22148795386390002,0.2502257563779193,0.45087902776708555,0.2281315501943744,2024-08-30 15:37:00.486691
0.6635119954763007,0.47518351190930375,0.01,0.22384937141102426,0.17365248501549624,0.5085321937860106,0.26951267502224185,2024-08-31 15:37:00.486691
0.8547106692304053,0.2504109448214575,0.05406002084127771,0.21666401657444093,0.15056669828629402,0.620975180074456,0.3118792590737952,2024-09-01 15:37:00.486691
0.862983122913546,0.36769432089779797,0.14317911146976112,0.29870616404103234,0.22739129206648304,0.5345721923665026,0.4335754151388931,2024-09-02 15:37:00.486691
0.757552918328513,0.3352901467021991,0.15689976245274595,0.2598827016022974,0.4577014338139363,0.4779198732974603,0.5234750119918018,2024-09-03 15:37:00.486691
0.7797748875631092,0.21759545858191331,0.0712592285041891,0.4877498004396725,0.516550528408876,0.5010274273003817,0.26327396460216534,2024-09-04 15:37:00.486691
0.8277457503236934,0.17329228690911508,0.3289935554805879,0.4480604423112872,0.40403802321139204,0.49494000155421447,0.5022169751728627,2024-09-05 15:37:00.486691
0.9393276807660222,0.12149748717991254,0.48714035301024994,0.517127629072438,0.44360249878996183,0.44078435322484016,0.477856618065196,2024-09-06 15:37:00.486691
0.9158112146823684,0.07899972474627115,0.6821739743453312,0.7068400164928931,0.45965571936043015,0.3263801555743705,0.6634429017888324,2024-09-07 15:37:00.486691
0.8217395017429703,0.11706495621320734,0.6588035862851067,0.5717124296224789,0.4688268697164469,0.28873341867886304,0.35406650221476965,2024-09-08 15:37:00.486691
0.99,0.01,0.6883401430465014,0.5243368265941447,0.34246352679464037,0.09011761756373884,0.3702577405848637,2024-09-09 15:37:00.486691
0.99,0.01,0.65902156774939,0.520451127716281,0.3848152261158752,0.17644174293292098,0.5784326209626509,2024-09-10 15:37:00.486691
0.99,0.032089491236580066,0.6714773278921942,0.42515928259637903,0.3893777558848584,0.1229111606324883,0.44438284950280293,2024-09-11 15:37:00.486691
0.9484006294673655,0.26477395090002,0.6888559404090802,0.4885643231733511,0.283213383314011,0.2247890129110618,0.37952984486742286,2024-09-12 15:37:00.486691
0.99,0.35703881957073136,0.5532851675925639,0.44764906241038416,0.5315925325326853,0.21693379193520065,0.4775653710839949,2024-09-13 15:37:00.486691
0.9771809368895358,0.4251567090061925,0.5219856470609966,0.3227059455872797,0.5881811922064346,0.24690412449252788,0.48955439901566555,2024-09-14 15:37:00.486691
0.99,0.35393277820180385,0.6322176652075187,0.2388294510439199,0.4698502247084488,0.1004354995527752,0.3274909411599018,2024-09-15 15:37:00.486691
0.9362534061731157,0.35035449737382485,0.7266727792596179,0.26420278431424093,0.4992353138469973,0.19431799459581284,0.4322314881988385,2024-09-16 15:37:00.486691
0.9606981464556037,0.3005330982637506,0.6848520054744928,0.25075380283826404,0.3827522727214798,0.480741095736692,0.5102668893951134,2024-09-17 15:37:00.486691
0.8990376547992914,0.36772961182857455,0.703571647219864,0.2948938396581201,0.35148122541846016,0.44477487069384825,0.4275768389413183,2024-09-18 15:37:00.486691
0.99,0.5022892021217505,0.849692145717537,0.3182078821543782,0.3371831994255082,0.46139767432347356,0.6449901874030737,2024-09-19 15:37:00.486691
0.99,0.766246877078137,0.795059777550863,0.2256139103136322,0.299763950539554,0.4900834235841781,0.6390781612883827,2024-09-20 15:37:00.486691
0.99,0.7065122188606507,0.8124469197262222,0.17602881125335942,0.28239736440674235,0.36111666452843355,0.5264131364750408,2024-09-21 15:37:00.486691
0.7762411195559843,0.553083585473681,0.8538625747805614,0.2838166028457236,0.3924162404567507,0.2624161920596302,0.7002282956812768,2024-09-22 15:37:00.486691
0.6636065407695833,0.7440132918908392,0.99,0.2084683707148675,0.43763761779937416,0.3318076010333357,0.7708969362745085,2024-09-23 15:37:00.486691
0.5365223227191663,0.6697770681006161,0.8973024982007346,0.3860124093734064,0.5436570251688103,0.25991887912924316,0.41429231746883055,2024-09-24 15:37:00.486691
0.541986258546834,0.7246098550863703,0.99,0.24362468665628856,0.41035638782680456,0.24943794513341938,0.4565518783842285,2024-09-25 15:37:00.486691
0.4973207364168579,0.7393514641116771,0.99,0.34426150854793114,0.5273293162643862,0.27802367378923537,0.3726675332340643,2024-09-26 15:37:00.486691
0.6561597609408176,0.7787445494590084,0.9611202372691199,0.3421274642094416,0.6754359096851755,0.3505349461743868,0.5907911525694968,2024-09-27 15:37:00.486691
0.6150573259243495,0.668433156387985,0.9068033717111821,0.2489440581149204,0.592289526693743,0.3409681001663867,0.6594779442672605,2024-09-28 15:37:00.486691
0.8187694011304628,0.7962970289314415,0.99,0.27085270759761326,0.6722407506548846,0.3345233588834891,0.6629270960572982,2024-09-29 15:37:00.486691
0.7950337055855878,0.7579534465816685,0.942838094070359,0.1992866850007427,0.8028094921925828,0.5904535895319432,0.6771986368946579,2024-09-30 15:37:00.486691
0.99,0.7672656703821038,0.99,0.1572895906034384,0.7320966096089778,0.6866692622215217,0.6016114039581735,2024-10-01 15:37:00.486691
0.9452544147786408,0.5717025461644419,0.99,0.13535384605487927,0.6133826271641418,0.6431457695387354,0.6811718885535826,2024-10-02 15:37:00.486691
0.9047509435027341,0.4583083822040116,0.9197806289559984,0.23229934848318595,0.6325413499049608,0.622778386499872,0.7937684223374081,2024-10-03 15:37:00.486691
0.9855969030321796,0.5674827909885537,0.883553378319311,0.18097821146719012,0.4464265890495588,0.8078528233602393,0.46782274683268565,2024-10-04 15:37:00.486691
0.99,0.5183041181604569,0.6749798948415437,0.22207135716271406,0.5600354857120429,0.8542631937841552,0.7297319783600065,2024-10-05 15:37:00.486691
0.8307221637074781,0.4257830320043807,0.8609605414760495,0.3190103918842624,0.47042448213545296,0.9519611340004094,0.7279722847997356,2024-10-06 15:37:00.486691
0.8239926682070022,0.2790088278738769,0.8545836700232566,0.334559013006444,0.4482724599186656,0.8926381203482152,0.5393436166134891,2024-10-07 15:37:00.486691
0.7643055095210312,0.42402306461559336,0.7659308327120002,0.38386175114814214,0.5241261065538357,0.8246293641228369,0.51836097170676,2024-10-08 15:37:00.486691
0.7007288356506369,0.5033648499402736,0.8377583762951595,0.3864050092644894,0.5814323939935878,0.9667452637870297,0.7191120603439988,2024-10-09 15:37:00.486691
0.6999924130938844,0.5712436557563578,0.8742328982546337,0.44944954306987983,0.6473351384574714,0.9377611622056379,0.7580601051963136,2024-10-10 15:37:00.486691
0.6607364092355228,0.7469319698380208,0.6525589957909161,0.3217727501643653,0.5651219040500197,0.9086213228393485,0.7053580857014664,2024-10-11 15:37:00.486691
0.6729159462464522,0.7019030658516598,0.6246574398449726,0.48221564158202423,0.5956323326788263,0.8449241139961503,0.6617574114826076,2024-10-12 15:37:00.486691
0.5611598096181433,0.5497933586193273,0.7223250126467828,0.28884024024519417,0.6819691112139815,0.9384088035456194,0.5666394272499401,2024-10-13 15:37:00.486691
0.4012818989047006,0.2991351121553178,0.7480929236893653,0.2284929567103504,0.6142886911243055,0.99,0.5752877769344015,2024-10-14 15:37:00.486691
0.5117656481683536,0.5124383713073682,0.6003640538396623,0.2331700564445183,0.7987347393904698,0.9868344852742639,0.6973481225644254,2024-10-15 15:37:00.486691
0.6344405985161393,0.4671333423764866,0.5738835721808068,0.0523909473586561,0.7645349588060739,0.99,0.6298382275291834,2024-10-16 15:37:00.486691
0.7259146281502886,0.4370507072523127,0.4686100909366688,0.022463516509803678,0.5651861272573632,0.9110963535012746,0.6064361104189001,2024-10-17 15:37:00.486691
0.7192239025425019,0.4965312179828911,0.2926137251764407,0.07586711705681672,0.5421290897288122,0.9813064477030331,0.44838440552814773,2024-10-18 15:37:00.486691
0.6712003121127597,0.4984984760251306,0.2268350015029842,0.26510731413195743,0.6775883023532473,0.9592276375483456,0.5550474366307195,2024-10-19 15:37:00.486691
0.598711969402488,0.4625659104019112,0.2612995149924729,0.3391548419869608,0.576275186286765,0.9386754066367167,0.48767547603658645,2024-10-20 15:37:00.486691
0.5113125379971861,0.6910087855794463,0.44308160019598575,0.3024960392020701,0.47257957335671325,0.9163469119641838,0.49110092621525314,2024-10-21 15:37:00.486691
0.5030636478703949,0.6403313796132829,0.4518938882147029,0.15670052544170338,0.516098127224664,0.8923080692396549,0.5218644769717726,2024-10-22 15:37:00.486691
0.6232105598143421,0.7088227559678932,0.5282394518364192,0.3108622417999308,0.407660435104732,0.8209835099586457,0.5297503595586219,2024-10-23 15:37:00.486691
0.5448267878924271,0.7968232623804257,0.6166666496707864,0.27089661412603233,0.3008574406995267,0.7615722654403078,0.5489188955932341,2024-10-24 15:37:00.486691
0.6630912332494057,0.8048737561718403,0.5404915937708834,0.31158111599183486,0.22946086678302352,0.8574041207901434,0.3253106783376824,2024-10-25 15:37:00.486691
0.5027670403712126,0.543409361480105,0.5363850853601914,0.27657281128560096,0.41084829011570034,0.8668892867814016,0.5626886790860398,2024-10-26 15:37:00.486691
0.5283178947861017,0.5441554017959916,0.5770730926203615,0.3299520526607255,0.6303013589770616,0.8683833104024599,0.5817728285934061,2024-10-27 15:37:00.486691
0.5741391694039776,0.5897607136052629,0.6554918292668039,0.4699512738270062,0.5289645302195578,0.99,0.5987559853215769,2024-10-28 15:37:00.486691
0.5926040547213999,0.40543569985946026,0.6479317541456854,0.5488063489693265,0.6021622425585773,0.8972709658483974,0.5953000183710134,2024-10-29 15:37:00.486691
0.5781102590514029,0.4542541589291109,0.6838816248759176,0.5192506520547514,0.7571625303346476,0.8692708191075731,0.5912269490225566,2024-10-30 15:37:00.486691
0.6742187717392095,0.5850814628966101,0.4839934540873379,0.6581719575508567,0.688418214036697,0.99,0.7167121974706241,2024-10-31 15:37:00.486691
0.7876256323793112,0.5835466851545654,0.6200132808662171,0.8453075798092531,0.5736653191811704,0.99,0.6878090850064194,2024-11-01 15:37:00.486691
0.8963145859200689,0.4767403635641737,0.6086234172225988,0.9330668397143194,0.38618637059644056,0.8561511775501591,0.8022607557984406,2024-11-02 15:37:00.486691
0.6259102163493717,0.2420452556210165,0.9443244407283107,0.8700246371588232,0.44810046649335683,0.8036078679699463,0.710099278326531,2024-11-03 15:37:00.486691
0.5493217691532742,0.30119901051362374,0.8046015946820784,0.939584053982134,0.47730399203883633,0.7657265982521748,0.5466668481603283,2024-11-04 15:37:00.486691
0.42632702272299,0.14212588905377674,0.6071955616443387,0.99,0.4404352802226875,0.8495839177866922,0.6001898715982501,2024-11-05 15:37:00.486691
0.2230228421399639,0.22714224361400542,0.5303567790722153,0.9402861684870134,0.2579353802805544,0.9576783589017065,0.3710000291237659,2024-11-06 15:37:00.486691
0.23384769728474158,0.4375102271265398,0.5105672063068757,0.99,0.4215692383477261,0.8799416325859515,0.5697892915994669,2024-11-07 15:37:00.486691
0.3341257393596302,0.2167844733366438,0.49896899818488843,0.99,0.4465931016058618,0.99,0.6691808916513483,2024-11-08 15:37:00.486691
0.24226283656579894,0.1584871647560634,0.48929972709204295,0.9454280520705903,0.5756559672420378,0.833503640513806,0.5384236214785032,2024-11-09 15:37:00.486691
0.05328285309291325,0.15457836712050932,0.4947778137867999,0.8816635844964116,0.7094888854974657,0.7139151070408575,0.4667959242430827,2024-11-10 15:37:00.486691
0.01,0.37611485646094733,0.5439563002763931,0.9637252321317832,0.752069826389221,0.6760899846021722,0.696896325962969,2024-11-11 15:37:00.486691
0.0187264077108834,0.3975739833023605,0.5042156474306642,0.99,0.8081271226912692,0.5938637740863063,0.5711040076334178,2024-11-12 15:37:00.486691
0.019401369531394586,0.3578876657583394,0.41086338329117583,0.8416611826043984,0.7309957551469657,0.5041397181448608,0.6161130921303781,2024-11-13 15:37:00.486691
0.04553860078763255,0.47604554219368367,0.47653220092893395,0.8719629916873738,0.73203986231896,0.6265722918673172,0.3992298511371179,2024-11-14 15:37:00.486691
0.11322565146894961,0.43790419018476706,0.5756182352222325,0.9393369980559515,0.8265240214686955,0.3886275744281834,0.509646560961354,2024-11-15 15:37:00.486691
0.13209717990551445,0.36198496858154844,0.5181711097720795,0.99,0.7291222527988376,0.40493421761362725,0.7428851398142573,2024-11-16 15:37:00.486691
0.24378880713872453,0.43427860234189114,0.7339866176709753,0.99,0.8154694598496954,0.35849928421302546,0.6023639066518138,2024-11-17 15:37:00.486691
0.15821783320300334,0.5580312341950061,0.8852819980332431,0.9173874381948489,0.8900940302172894,0.2664927820030895,0.6482705364722241,2024-11-18 15:37:00.486691
0.1476412330004818,0.29268916874327283,0.7551212148605264,0.7621205589640886,0.9580031308667737,0.17480644533951872,0.6652065936792251,2024-11-19 15:37:00.486691
0.2276864112406765,0.22333423725206453,0.566573234518025,0.7183486511978181,0.9404648675826439,0.3131220149740478,0.422515454155439,2024-11-20 15:37:00.486691
0.27182725255922163,0.2611329433343175,0.5493699964455382,0.7906625625193106,0.8443868620094073,0.43964391521628304,0.6256342304583252,2024-11-21 15:37:00.486691
0.4766548201686419,0.25656074839427034,0.5796454011598301,0.7173973519976213,0.99,0.4178476461238506,0.4802810008392058,2024-11-22 15:37:00.486691
0.3834293154514298,0.2684729897886458,0.790393934057396,0.8554325312095619,0.99,0.28249947427845123,0.5822329679397255,2024-11-23 15:37:00.486691
0.4536891324999579,0.17835692282934384,0.9860441501417588,0.8254575434120276,0.973303091762955,0.35865252051948,0.5691268594606438,2024-11-24 15:37:00.486691
0.3908495905833842,0.2682782185041761,0.99,0.7442929659532985,0.9764152987632101,0.3412704713924693,0.490599506317273,2024-11-25 15:37:00.486691
0.3202201151115085,0.3828101172229336,0.9300098810355198,0.5174622300467653,0.9267998808160498,0.45123905857386115,0.5836954744171614,2024-11-26 15:37:00.486691
0.4440816650364803,0.3598804048834901,0.99,0.5759508514398154,0.7274745811666501,0.3488259224353232,0.6553064720055743,2024-11-27 15:37:00.486691
0.4452327700140609,0.49288625808463127,0.9828287183951738,0.5493679242676266,0.7083718319075607,0.43228708153949325,0.5259821611638635,2024-11-28 15:37:00.486691
0.4766654679197283,0.4585912787304711,0.8270864833339564,0.5027046196801701,0.7519115722126157,0.3625683934286628,0.5060892531930622,2024-11-29 15:37:00.486691
0.4201582394571961,0.562559593547815,0.682631902789433,0.7144590548492401,0.6834795886309497,0.34307609886216406,0.4151010411908064,2024-11-30 15:37:00.486691
0.3721859457381335,0.421012753155084,0.6386855497750925,0.644402906997522,0.6433493977387373,0.48288917723884706,0.46370323256155627,2024-12-01 15:37:00.486691
0.21998790449123343,0.3956661609257412,0.7400574035676383,0.6029260067849016,0.604324386296849,0.4989713124701647,0.5876901027495902,2024-12-02 15:37:00.486691
