legacy_systems,digital_transformation,tech_debt,innovation_gap,digital_competence,data_management,overall,date
0.3395038320285002,0.2512040719207273,0.4664369124173792,0.35766562553753717,0.4653781607017513,0.17676712482849158,0.3727219860558669,2024-12-04 15:37:00.405188
0.3758250342363628,0.21565985856209077,0.41688206172773234,0.31785757689119915,0.43533321188350727,0.27024090203069717,0.35818828174492423,2024-12-05 15:37:00.405188
0.32305779159570347,0.2798373483633282,0.38844309887306927,0.3140675352609479,0.47048051356492193,0.32194178451039984,0.3903277821229505,2024-12-06 15:37:00.405188
0.30133414315309265,0.2823640300735872,0.3485824412094202,0.355008471158883,0.51117586214101,0.30979941182563325,0.346892325946902,2024-12-07 15:37:00.405188
0.3372606158407563,0.2890079178309677,0.2759226048386271,0.378378365133335,0.4470838439611409,0.2657643324074066,0.36281464900441274,2024-12-08 15:37:00.405188
0.3065820506966996,0.3228268474733464,0.33158800271062017,0.4738252101064817,0.4510604497689478,0.28189931642248833,0.3241403390072659,2024-12-09 15:37:00.405188
0.28403693218417103,0.3140660771874748,0.3306568665544512,0.5128330457014605,0.48377241254436104,0.33868208885067674,0.36783972631286477,2024-12-10 15:37:00.405188
0.2651373210784738,0.30212800349619473,0.33137137996242144,0.49409366644905406,0.4595127731276288,0.3694473836389557,0.3809960356962932,2024-12-11 15:37:00.405188
0.28528227065989237,0.36197994182808624,0.32681155909824805,0.4392888132431415,0.3925391072828338,0.38554460547350217,0.37133985528327257,2024-12-12 15:37:00.405188
0.33050058432822405,0.2937125831734798,0.3672520383360613,0.42268220399722584,0.3500934183189058,0.45017248162800905,0.35486032957952274,2024-12-13 15:37:00.405188
0.39582971847553794,0.30778695826700725,0.36972927299176384,0.42750552327461805,0.41199179233054645,0.3222429568940679,0.33317199247744833,2024-12-14 15:37:00.405188
0.4321258949533776,0.3174723882863779,0.42220670851271225,0.4707678146062794,0.45396354085160484,0.28713900892844674,0.406817944910684,2024-12-15 15:37:00.405188
0.4248475475665991,0.2999310894002296,0.4409295708986713,0.49608348092420623,0.4996029304503432,0.31982720183850255,0.3493998112236512,2024-12-16 15:37:00.405188
0.44428948054821366,0.29400696331407244,0.40478450009556655,0.42775525682800797,0.441874309758055,0.30398816369611636,0.3423091894047308,2024-12-17 15:37:00.405188
0.38557986279538914,0.34998627819562206,0.44824719596881685,0.43111229484620056,0.47461193467645185,0.2660499625349843,0.37152919551466246,2024-12-18 15:37:00.405188
0.470925354462591,0.31523371553065654,0.4536259578154488,0.465798389655197,0.5334138104007445,0.252265343358886,0.4790491610557673,2024-12-19 15:37:00.405188
0.42987570616925075,0.34482227746036526,0.4420579756697762,0.5102527832995589,0.49750460052280693,0.24303675652490983,0.3768342012575305,2024-12-20 15:37:00.405188
0.44577439133801866,0.3428672938312465,0.4714779091234418,0.5443034415799985,0.48258370850157384,0.29189006583440963,0.4505346179588545,2024-12-21 15:37:00.405188
0.444190527477873,0.3663889384373325,0.46398443583934595,0.5084224368873008,0.48652135993818185,0.23388412630033667,0.4234579998320919,2024-12-22 15:37:00.405188
0.3817654072350167,0.3797527114358117,0.48422705814919076,0.47611257743229685,0.4969132843599515,0.20890237281358143,0.42370898496315723,2024-12-23 15:37:00.405188
0.345386026072851,0.2940235417081717,0.42817406365525856,0.538898579373018,0.4740507692870407,0.21644451975107193,0.40260510011299583,2024-12-24 15:37:00.405188
0.390620397489929,0.26119675911824725,0.423719296200875,0.5121838947397368,0.5102590804320224,0.18057679144811234,0.4105136023812152,2024-12-25 15:37:00.405188
0.38010213969881984,0.23547446505458394,0.39086752367251215,0.5652081133598288,0.5261935454030615,0.2505638438312785,0.3403323407605704,2024-12-26 15:37:00.405188
0.337390775582338,0.20036276655166244,0.4729198510529449,0.5201843594276194,0.43167256344321037,0.324392395904014,0.37190410360688386,2024-12-27 15:37:00.405188
0.3233908056965528,0.1823423003765845,0.516967910686378,0.5062362192736697,0.39328193477449647,0.3230026922400156,0.4088152485066594,2024-12-28 15:37:00.405188
0.2834992735897373,0.19389365697045563,0.5143360459703692,0.4235907261490168,0.4305049042358915,0.34490026764115167,0.31245660153229077,2024-12-29 15:37:00.405188
0.2617021994141535,0.23658768395507254,0.5519826995924109,0.41183062870824316,0.42173622997294996,0.3986513919058764,0.4066314995465619,2024-12-30 15:37:00.405188
0.2000094365132739,0.1896903778165132,0.5133798144004441,0.37754777835220427,0.44393366487856495,0.38807320953282914,0.34737716836554133,2024-12-31 15:37:00.405188
0.2043142443872463,0.19607008082935493,0.48463337816018226,0.400080737702856,0.40803703755125986,0.40423485705591244,0.28917249447092885,2025-01-01 15:37:00.405188
0.21440591693320704,0.21283876222283762,0.39856118369924287,0.42115036369692743,0.37603652522089703,0.354650812903197,0.26619736660163346,2025-01-02 15:37:00.405188
0.19666754617897822,0.2628700612211451,0.4198698901006342,0.4336093566918056,0.3105218129983637,0.2806830066548251,0.3795429950299291,2025-01-03 15:37:00.405188
0.2491073006277109,0.3301107786305359,0.3334870609208538,0.3999273284004366,0.3607300668082882,0.31868104198592623,0.2996177537560119,2025-01-04 15:37:00.405188
0.23185552777671325,0.320732794775104,0.30985053062845647,0.3217464308751472,0.3951657905531962,0.3144704980576056,0.3158637658606244,2025-01-05 15:37:00.405188
0.2292488167364269,0.2821689609874991,0.26142354221706976,0.38182314959831976,0.40371201138353535,0.38362656108174514,0.3325384481481489,2025-01-06 15:37:00.405188
0.20843344940267097,0.297347016366175,0.3040382720813888,0.42243281406938804,0.3493686145554829,0.35668277739379495,0.29854583850256494,2025-01-07 15:37:00.405188
0.19684899892243848,0.2616417854043151,0.38522632480342295,0.44806857820233903,0.40519770180252623,0.30660100090027653,0.3682449865408321,2025-01-08 15:37:00.405188
0.22954043045783734,0.27440106624854915,0.4138275735482364,0.4492090122747947,0.42738935838167247,0.3389359405857519,0.3887674679416515,2025-01-09 15:37:00.405188
0.18269158685974396,0.2462384041944957,0.4332321342956782,0.4520030010105936,0.40796318541666504,0.4028404788998234,0.3132392207283077,2025-01-10 15:37:00.405188
0.20459933982450207,0.16399134244884178,0.43524217868507403,0.4677520254209367,0.4197390546922826,0.35369457645172,0.3337838141459178,2025-01-11 15:37:00.405188
0.18027074458393008,0.19150208795475332,0.4336040251251798,0.45424454514135404,0.41045426359170234,0.31658032809020986,0.34596537107591985,2025-01-12 15:37:00.405188
0.1374406389222902,0.1700074947904054,0.3942493638603225,0.4160740956137323,0.4324171626522364,0.3699197486955027,0.318437601622451,2025-01-13 15:37:00.405188
0.13067587283335633,0.23726790295212435,0.32944133639972567,0.46862315626730444,0.39063086079531717,0.45088828999744646,0.31845862876268427,2025-01-14 15:37:00.405188
0.201760265590053,0.24085122818477125,0.332256728171036,0.4509352760057395,0.3093557408131792,0.46425454519224285,0.33441656028092415,2025-01-15 15:37:00.405188
0.2286273929313637,0.18206344590058532,0.34396397694044584,0.4670160339992202,0.3323460789858646,0.43002285795426204,0.29878049625291053,2025-01-16 15:37:00.405188
0.21643240412557244,0.22665745037171836,0.35482829872794575,0.4023058603011898,0.3607723967567167,0.4735145589386961,0.3448256591550192,2025-01-17 15:37:00.405188
0.1833084083814256,0.2230467603194357,0.37092556658295495,0.43015403050790085,0.29593740213515624,0.4539588320994358,0.3596587701154778,2025-01-18 15:37:00.405188
0.2634950933855749,0.25077666629300555,0.3967778808838866,0.43577248211755676,0.20576508171223096,0.42137829709666585,0.29960591572849143,2025-01-19 15:37:00.405188
0.2756994916397552,0.41119986986411555,0.39450094064040037,0.4156217347294051,0.22424217581974204,0.39566040565714805,0.3434698822951456,2025-01-20 15:37:00.405188
0.27766636473718714,0.4081927253722553,0.35350673499437657,0.3578909805285152,0.25297404811083546,0.4178575867004835,0.3234985689323341,2025-01-21 15:37:00.405188
0.29947406359478007,0.41304618493761486,0.3682692512006312,0.373064439541127,0.2504191416929889,0.4139120627615211,0.3293445535225247,2025-01-22 15:37:00.405188
0.32466988762685073,0.43575506670346625,0.3915511127662224,0.360475280910387,0.22015719238233686,0.42675487385009375,0.33384357601570214,2025-01-23 15:37:00.405188
0.30313513950447746,0.5435407048780307,0.3752729093859376,0.42776459284494567,0.3050378352821035,0.45430157845516517,0.3791074220127916,2025-01-24 15:37:00.405188
0.3363424054056563,0.46099218883250614,0.3983489700001977,0.39856049361882867,0.3258478546841455,0.43769073348922066,0.38973166663367054,2025-01-25 15:37:00.405188
0.27784567954813383,0.3766536994033287,0.39814529454583986,0.3221469254345092,0.37467801102709475,0.47013333605472046,0.3586237577786159,2025-01-26 15:37:00.405188
0.3022083179442841,0.36475003938119593,0.3516393037538658,0.28069834683267786,0.329446442619407,0.46212227229974473,0.37068406071193205,2025-01-27 15:37:00.405188
0.2842080978555776,0.3629033073359144,0.4470098307957816,0.3261493920033079,0.3848779284000357,0.43491990942084485,0.3920254001640562,2025-01-28 15:37:00.405188
0.33374430139435557,0.40449979834255667,0.42603050839470924,0.3591181332233465,0.4001098244265125,0.37319794401083745,0.3764901188804285,2025-01-29 15:37:00.405188
0.31148870855011673,0.4031980264366206,0.38077030120500976,0.41413392369833224,0.47073352714894806,0.35902408416388065,0.3697962708998187,2025-01-30 15:37:00.405188
0.35091391332499533,0.43919209125917336,0.3496791516016648,0.40390040158181306,0.4904792051275488,0.4150223830787334,0.41279559718417047,2025-01-31 15:37:00.405188
0.3600496465279819,0.4149624396949696,0.257989983904997,0.4275518543860886,0.4880471333970637,0.4409174099393658,0.39096257284490654,2025-02-01 15:37:00.405188
0.4669984608379854,0.3559245342396833,0.24953735549372183,0.4314272477855383,0.47860193138571394,0.4521423705504159,0.39108733492273984,2025-02-02 15:37:00.405188
0.4901884956901269,0.37224087364452535,0.30712139410858247,0.40463106195949383,0.44671444949346023,0.4034778875974597,0.4065083866346132,2025-02-03 15:37:00.405188
0.48232230546941074,0.42770571085088704,0.314808004004409,0.40260589928102125,0.439750329751055,0.3779963140822512,0.42371552379713356,2025-02-04 15:37:00.405188
0.4049171504131181,0.39872236424213386,0.2834483549865051,0.38595437473940136,0.4617997577294383,0.3996736200658406,0.3977814970284171,2025-02-05 15:37:00.405188
0.44496278788601973,0.4189516579603385,0.28253411035402465,0.43697895194569547,0.5134141677415278,0.4304035612353204,0.4386762032336949,2025-02-06 15:37:00.405188
0.48601167845798465,0.43974657971580666,0.20675537419641515,0.40965526830467,0.5390990208092229,0.45651752357669506,0.42936193875288303,2025-02-07 15:37:00.405188
0.46244939738937396,0.3748342597189416,0.2100251128962763,0.46601684730669285,0.49828643977555354,0.45880873556638535,0.3286301186677691,2025-02-08 15:37:00.405188
0.4265790678213291,0.3629372079738003,0.2019011495500816,0.43497443274579817,0.4350869596015398,0.4208272265153052,0.36128217940509977,2025-02-09 15:37:00.405188
0.45542067063692504,0.38842703319453287,0.2446680331812488,0.4167313561425229,0.44426192300915374,0.4506042741365332,0.4172196545891163,2025-02-10 15:37:00.405188
0.45863019660481014,0.39815285657044813,0.26123807896278967,0.41591042720766624,0.37328151966968004,0.42249738996344544,0.39321121433172046,2025-02-11 15:37:00.405188
0.44338175483806597,0.42191431965061943,0.22589653000330862,0.38578876378246657,0.3708281905305408,0.452792205743021,0.36462551072673244,2025-02-12 15:37:00.405188
0.45479217131925204,0.4371811219207665,0.26622289517213293,0.38618096701659377,0.3187382930450837,0.4347177634060343,0.33921164551460614,2025-02-13 15:37:00.405188
0.43266236208906417,0.4270184528080677,0.3184737572338129,0.3916249957304347,0.352345598668281,0.4953486914893579,0.439239299012295,2025-02-14 15:37:00.405188
0.4736437007746936,0.42195214838495715,0.3326556522435879,0.4399399189363822,0.33648174810063414,0.47112268374835153,0.45823408480210764,2025-02-15 15:37:00.405188
0.4536497873315859,0.45935882037366743,0.32226052611042416,0.36096865574090414,0.3261682886309806,0.4473873793204642,0.42179112547301006,2025-02-16 15:37:00.405188
0.4811395896733657,0.457545048509924,0.3003718469212812,0.3354979291500842,0.2693497509593741,0.4371248503023487,0.3914250854131816,2025-02-17 15:37:00.405188
0.473654978139436,0.4220192985727831,0.365628808510026,0.4014900630202222,0.3164302212791913,0.4007635571763971,0.42442532296082747,2025-02-18 15:37:00.405188
0.47868636786373014,0.4083816597677949,0.3741991827046714,0.3841446524826659,0.3270199882619315,0.3596627595054366,0.37226090181365645,2025-02-19 15:37:00.405188
0.5424906246058073,0.4195891116809494,0.3742787626027541,0.36765756557202844,0.3385498080350435,0.3259518521299455,0.3856701679570658,2025-02-20 15:37:00.405188
0.5110053084476658,0.454243916856621,0.32529585692863006,0.3395827245031052,0.2896695977493543,0.3771183407124051,0.3528932636501291,2025-02-21 15:37:00.405188
0.5326465407663784,0.3878503629562412,0.29022952361354754,0.36554660751243073,0.22315251127981267,0.3394250780726661,0.3708908280198996,2025-02-22 15:37:00.405188
0.5816300836986031,0.37384948996832834,0.2354952067349903,0.30787054858991825,0.19787689101684952,0.32262196681705174,0.3316457682069512,2025-02-23 15:37:00.405188
0.5981202827704903,0.4073974896646761,0.22941647686082134,0.32360382782579794,0.1887861923180377,0.41061704581018516,0.29410308847615824,2025-02-24 15:37:00.405188
0.6334631224096202,0.369637193517445,0.21135658109170946,0.3971128879217404,0.16414552286571588,0.44283694491164877,0.28918512026106846,2025-02-25 15:37:00.405188
0.622465087994279,0.33393926703894955,0.22148494670224927,0.3297000729296272,0.24680240946538723,0.4726782123005804,0.34482332839971563,2025-02-26 15:37:00.405188
0.6344815745030119,0.3330531793718936,0.269980073236841,0.3566320506468038,0.2962130456725627,0.5450054431407216,0.4318805212948189,2025-02-27 15:37:00.405188
0.6575339070265666,0.27011164891368644,0.2985622883670312,0.31156666261710997,0.298611610848179,0.5287647599711149,0.5734618880956843,2025-02-28 15:37:00.405188
0.6403714237345252,0.342991490745993,0.3338747078352877,0.32949024639816443,0.2723566779304594,0.44825439386428895,0.3877397664586263,2025-03-01 15:37:00.405188
0.722365404585243,0.3569506437794862,0.3756177089037921,0.3430981704633922,0.2330392015184133,0.47370630426056104,0.42506203570552137,2025-03-02 15:37:00.405188
0.6686188924320071,0.379112250425436,0.34094670062327465,0.3722004187188437,0.23681497391435186,0.5496933062277176,0.4123076654942266,2025-03-03 15:37:00.405188
0.6111925756248451,0.42173567178616445,0.2655436337965673,0.27976380246668486,0.2541504879176078,0.6268072486055897,0.47251503059282024,2025-03-04 15:37:00.405188
0.6625826970029398,0.5126653918690119,0.2811377542905068,0.22698014111210263,0.24021350345643736,0.6050230278280442,0.45660771882820234,2025-03-05 15:37:00.405188
0.7031060342695072,0.498867233380181,0.3099511810845535,0.14492234020055564,0.2631794126011783,0.5818707029378752,0.5197288108657339,2025-03-06 15:37:00.405188
0.6560619776539357,0.4297993231356644,0.2923744071700553,0.16289861114999998,0.24584206553310103,0.5457953841585796,0.38673157174919326,2025-03-07 15:37:00.405188
0.688485979800883,0.4357285280591185,0.24875502112856604,0.2040453407574206,0.20742724975788154,0.530266098574564,0.43169430543550746,2025-03-08 15:37:00.405188
0.6880458377322293,0.39877760246452015,0.23580859541247504,0.23499765390524469,0.23213596283264987,0.4683702844910461,0.39623767304337854,2025-03-09 15:37:00.405188
0.6707122612381453,0.34916194186480776,0.22601430678301426,0.18421587430555506,0.16725466220329538,0.47423948542629135,0.39805542811034617,2025-03-10 15:37:00.405188
0.6240633356588204,0.32766344477073334,0.2220294042186765,0.31285854865451734,0.12043583215880008,0.4415132433844339,0.3164585895761656,2025-03-11 15:37:00.405188
0.6040904151348894,0.32236847264882856,0.21998311867048448,0.22512617846592203,0.0943286830129631,0.47508909892547757,0.34234375312981535,2025-03-12 15:37:00.405188
0.5534564703527947,0.36864942692039976,0.2670077590648935,0.1641838009650242,0.08245486150862526,0.5219636811448609,0.3871630284912094,2025-03-13 15:37:00.405188
0.5302709731341103,0.43790938836340404,0.2812289437307971,0.1498964051741733,0.12250691023838403,0.49822084586240145,0.2209141328051551,2025-03-14 15:37:00.405188
0.48241885097649373,0.39084030845325024,0.23772088458825782,0.22628015644075167,0.07600643895791723,0.5091408613586417,0.3139950989053616,2025-03-15 15:37:00.405188
0.42063511671218046,0.3699424460310079,0.2270610041614966,0.2868418721668878,0.0788896246073768,0.49886135919510216,0.36178141127830354,2025-03-16 15:37:00.405188
0.46600254946705816,0.38953354983057553,0.20864685794935658,0.30315117684337833,0.10462701509420666,0.4861495149176863,0.31118070435733347,2025-03-17 15:37:00.405188
0.4514653780943889,0.41387631666921826,0.2153320937812808,0.2768094971640499,0.12558813851159054,0.42378464607948213,0.3741407270100812,2025-03-18 15:37:00.405188
0.45905705451243894,0.3719988522872344,0.21603929433740113,0.2794527159833056,0.16350245299061034,0.4126845567480356,0.38098583009056874,2025-03-19 15:37:00.405188
0.42979615828461787,0.40571205783656056,0.2913431223733082,0.25129376489237554,0.16315420922615856,0.44314335935584925,0.36328328359445117,2025-03-20 15:37:00.405188
0.4152187369548822,0.3726006369399247,0.32682420592150924,0.2788782985781422,0.1466165301399726,0.4513323923427284,0.2846774963883088,2025-03-21 15:37:00.405188
0.37197549304849276,0.33133316698721305,0.34844624690969517,0.27243050364557064,0.20781568886345703,0.40864032000217565,0.32556300087797835,2025-03-22 15:37:00.405188
0.4357792922093955,0.3510511540053077,0.2665628488851095,0.2616979966582706,0.18760326940245775,0.3504414256887819,0.31505816690015026,2025-03-23 15:37:00.405188
0.34819328064123467,0.3971335387930015,0.3015413367560685,0.29003265611918494,0.16322157882661004,0.3416322144071361,0.3193343344116165,2025-03-24 15:37:00.405188
0.38274292377397895,0.4046830148974117,0.23291452695309545,0.2852339999154922,0.1374195770074314,0.3108250973362701,0.2721633771953645,2025-03-25 15:37:00.405188
0.3565862471745748,0.40490594087523235,0.21759458418944388,0.2893642090807633,0.11158301229654015,0.2856681494392615,0.2385308186286651,2025-03-26 15:37:00.405188
0.3161178443645374,0.39650760865253254,0.20776077509232369,0.18907845980196256,0.18504860910728388,0.2582756593502067,0.22255820234025503,2025-03-27 15:37:00.405188
0.2597802548869164,0.39487650165067806,0.2536752051521296,0.19529283220138344,0.26267683931183783,0.26106754873209714,0.2613366176748098,2025-03-28 15:37:00.405188
0.2673693407837385,0.3815136079215706,0.2173654593102311,0.12744035309246388,0.29888953490934894,0.28673220367249747,0.2673748389507134,2025-03-29 15:37:00.405188
0.3002995146195385,0.3999570948016863,0.21391720328903438,0.08723031259788586,0.3206644662595257,0.25730621202777487,0.32882288235283735,2025-03-30 15:37:00.405188
0.3270475490684162,0.39818778913065983,0.16575252580815505,0.07591464258270145,0.2897002567554416,0.227782195725872,0.28347524159524956,2025-03-31 15:37:00.405188
0.30885782903164477,0.48690730413515393,0.19214002554090281,0.06765920583174696,0.27340468267131635,0.18411732696469882,0.22808092282754333,2025-04-01 15:37:00.405188
0.3000018266654429,0.4916424025720308,0.1792405080015895,0.01,0.21462238008554774,0.1969331503698698,0.13540555916894975,2025-04-02 15:37:00.405188
0.2613115458129281,0.47351319561990063,0.1915054981090455,0.027831785501872312,0.21088587891214483,0.23710669484515273,0.18025898069285193,2025-04-03 15:37:00.405188
0.23058144732944222,0.42517984446305934,0.09580041919104464,0.03900475715051059,0.017662204083452114,0.2359079936316795,0.154508185194817,2025-04-04 15:37:00.405188
0.2853031607790238,0.3837365998733468,0.06324622658485388,0.05966692430886733,0.04005174835093567,0.2630362848611937,0.13940773644309998,2025-04-05 15:37:00.405188
0.21806082195577187,0.3953425706961665,0.08251903060050184,0.061910896547838004,0.09631239006798017,0.3114729020277304,0.1394142940225001,2025-04-06 15:37:00.405188
0.1498672884753539,0.3695288273189507,0.11884029861783818,0.13414879564275528,0.17007464800876948,0.3205084819571618,0.25227824295970597,2025-04-07 15:37:00.405188
0.1305187063057881,0.37352946805518306,0.18577846839034867,0.16391434321884454,0.16444747252385045,0.2852390247618145,0.2629175692836964,2025-04-08 15:37:00.405188
0.20579652701382228,0.4211321291474913,0.2423662771077259,0.23690401599398586,0.18963821163291725,0.2477886801760069,0.320443058839252,2025-04-09 15:37:00.405188
